Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
850690,856,1202,1066
283010,1219,1383,1176
847510,1905,1082,1583
630710,717,761,1008
950440,819,1123,982
420231,1102,1127,1358
830629,1584,2333,2558
320120,1049,1288,983
960622,1861,3293,3055
844820,1500,663,666
482210,1232,1146,983
846799,1835,2323,1285
281512,99,166,192
293321,1173,960,568
590310,1841,1174,1157
440726,503,1566,661
380910,530,525,147
940592,752,1078,1102
811300,34,612,518
530129,1465,848,1310
600410,2353,1412,537
810890,685,708,506
630221,551,2593,1136
590691,3,833,428
681299,639,888,1128
721924,1972,251,657
511119,1026,2112,1210
392340,1380,647,710
721119,477,529,1560
790112,992,506,754
722011,103,88,10
382476,2597,1267,2463
721129,387,552,421
680430,975,1530,1081
282010,834,892,1493
251611,1965,2127,1865
390430,1154,642,1629
540754,641,1038,1068
851633,291,405,485
845510,393,339,316
902580,686,576,792
40899,0,0,834
391710,982,1800,1009
842091,1007,550,311
843221,227,266,1159
551611,1186,555,2845
761100,342,12,7
960920,306,1133,5232
200811,689,446,498
350211,479,660,765
560749,209,1848,983
690990,346,2099,390
820310,397,480,500
110720,716,1177,1012
845230,1117,1317,1349
848299,1107,978,1339
722810,123,254,378
151419,560,366,481
740321,305,847,926
251810,207,284,546
630291,632,1888,1075
680990,590,318,564
700529,2946,2859,194
480640,790,190,202
480441,2189,2073,487
830621,32,437,35
420299,6843,9691,2538
630491,1396,1344,1009
520821,1452,1758,3003
380993,1445,1880,1215
560210,593,888,809
130120,2404,1503,1018
360500,2110,1345,1239
540500,396,123,268
400249,254,785,1067
252321,114,13,266
800120,610,808,961
846510,791,2042,538
720690,270,750,1144
40900,415,207,728
840212,24129,39628,29122
283919,642,904,1132
90922,902,805,882
840310,540,856,1520
621010,739,1085,1065
730110,9868,1555,5103
841420,718,1189,749
293711,253,828,1233
210320,1017,1048,1322
293962,222,24,358
670290,300,646,680
890710,489,368,361
30612,1158,1763,1488
961000,1127,875,800
852290,2015,1123,504
520811,6376,10935,9225
871110,134,69,599
871140,350,196,350
741533,930,998,1086
680710,551,1063,1264
590900,1093,985,1785
620199,294,1026,499
620333,734,521,220
950640,409,512,521
842820,18870,13193,3919
330125,2414,3610,1420
730459,119,688,527
370210,1640,768,832
630499,192,495,1017
520544,767,612,599
852721,654,3021,1861
240319,1520,1164,1764
731439,830,758,780
901320,1090,760,1358
800300,1260,1283,794
200390,762,1105,1266
847030,987,1209,727
846310,1125,31461,3019
820190,696,415,722
820713,3394,1339,1440
920710,575,890,947
520949,276,541,2652
281910,397,263,339
520210,6,478,238
901510,1678,1932,4592
851440,1808,999,599
200190,505,600,845
420500,51,779,700
80131,291,533,444
281610,273,526,144
880100,307,675,1025
846140,240,1364,437
960329,616,772,732
30749,14762,24943,2244
580810,715,1606,1073
570410,654,878,1514
470200,10440,2834,1875
283324,526,523,470
701810,985,1119,1017
200210,488,611,658
845939,989,680,720
721932,225,180,159
852849,3621,3092,1750
283911,542,1322,683
820570,391,765,679
741529,179,190,393
550911,312,500,578
630612,194,490,667
621490,1717,3694,1290
843320,652,611,964
852713,24,93,549
730290,717,1308,1237
292212,234,962,1829
820840,423,679,411
520932,4250,6378,2158
551090,610,168,503
440929,486,887,728
850520,563,847,915
780191,407,458,680
845970,466,1121,1161
510121,0,0,380
560819,610,615,690
551429,7685,2618,940
401695,440,929,583
843061,349,5231,320
560600,406,881,676
961620,181,301,445
853331,51,38,34
290549,339,316,710
283691,2,279,187
731700,1747,1461,971
480254,2964,1659,1645
540822,1062,1551,844
621040,1624,494,243
820110,416,818,660
400599,1255,526,744
845121,934,1230,1040
900211,383,1071,1285
731419,1035,1125,1128
910299,652,1204,1122
690911,1013,1073,521
731812,1925,15665,1865
290519,479,439,1023
901730,1227,1001,722
510129,387,491,64
700711,1366,2317,1392
620640,1147,764,1883
845921,203,231,862
40610,1013,820,429
290511,12571,11187,13823
950430,390,387,1795
910690,1373,222,536
40120,133,0,37
845012,3243,8229,619
848230,388,808,617
560741,285,192,355
630293,63,863,62
851672,192,614,828
843319,592,565,732
845730,305,3972,897
284190,687,2458,1240
842191,276,486,1600
730723,1352,2899,4397
611595,453,904,2856
510620,625,1451,480
821290,455,121,257
843991,803,1068,2123
520959,4396,6379,3427
293291,84,49,741
620339,323,440,1189
700312,125,295,165
290313,20,21,419
844315,760,2336,1563
30614,383,355,333
70190,73,386,271
590700,934,848,457
283090,681,382,430
290420,0,6,1056
846594,176,137,197
551449,4828,1123,278
282550,1068,1175,559
200570,500,573,571
845590,157,419,1187
290950,359,575,424
730451,119,459,444
291439,671,331,343
940591,1014,793,1550
521221,94,278,267
870821,675,1127,727
620829,1932,6752,6100
847890,4256,1714,1035
611011,488,625,1201
842612,316,88,6
370199,683,343,796
761610,930,824,694
511211,2356,4362,2958
200110,411,476,546
611599,1002,1905,996
510540,0,0,0
960840,1009,834,1069
291010,472,495,574
760900,260,363,775
280461,10,103,49
730621,664,11385,4867
960400,763,621,608
846019,316,2271,375
310510,15,432,275
621132,411,746,1255
940389,3593,645,972
290539,783,1084,2242
591131,1228,1215,481
81120,608,717,468
842122,739,763,370
620443,364,846,459
282580,261,390,155
844833,519,421,393
961100,663,721,935
621020,314,193,260
870490,512,1028,1071
720926,1108,470,0
847329,732,846,1657
80310,36,820,2173
847590,109,7306,302
540810,193,1203,826
551599,930,92,523
370710,507,609,613
820340,220,337,752
620891,2,145,585
902121,771,87,461
520921,56,439,1450
401011,2400,2469,1689
282732,248,246,418
520812,2188,2952,4034
630720,1203,1521,695
691310,1291,757,932
830820,2708,3419,2969
151311,590,332,481
391731,578,921,1130
902990,517,230,133
621600,1590,2472,1084
841931,415,1362,4281
846781,90,401,585
442110,494,873,915
560900,890,709,811
262190,214,120,26
160416,603,1272,812
283524,1711,1338,1110
902590,110,500,514
900110,890,1037,1538
40291,23,20,188
520641,0,0,8
845940,23,293,39
690912,566,759,511
291823,360,174,813
844530,2589,4953,923
640520,364,187,187
390490,555,1058,459
820770,284,376,388
520839,487,470,892
321390,204,519,464
520526,2012,1073,871
940140,404,428,395
821599,421,1145,848
291620,947,840,1301
871491,464,706,1141
400239,286,467,2993
392092,252,443,207
190240,8,234,246
630299,794,746,329
580220,4,2,33
901380,400,1046,657
294000,974,1601,4205
853949,381,617,334
481810,1153,5917,357
20329,608,511,534
442010,545,393,791
900661,57,102,179
910521,228,992,617
190230,86,392,488
701333,77,80,175
720250,141,448,119
284290,229,315,577
790400,436,1073,692
741539,167,172,292
811292,293,1687,4788
845969,1808,392,1416
640351,376,919,186
850133,892,924,1190
441019,298,25,0
450410,446,488,331
901010,209,139,283
282520,303,2273,2002
282200,270,401,554
842611,233,2062,1559
621030,1582,4127,156
401692,2315,3882,1651
251400,196,389,568
140490,869,711,1230
420239,593,176,688
30339,49,0,199
750610,10,79,48
847521,0,0,1
330119,1549,1616,605
960990,423,622,914
731813,947,1709,1315
630392,49,318,151
900290,1091,523,515
91012,148,172,333
960330,400,801,691
701912,626,1320,1530
610590,2282,340,148
631090,676,729,418
283322,475,302,752
621290,368,331,330
293911,187,395,902
250830,8,23,69
151710,744,813,2761
330530,799,786,1067
721661,172,309,570
621710,1008,2607,1145
720529,610,749,1020
282990,812,1095,704
903190,543,768,673
291512,339,40981,198
720826,238,281,364
550610,823,437,1098
310210,950,689,1802
630619,96,235,300
920290,358,378,430
820291,497,424,489
846890,243,394,493
292411,646,188,230
710239,423,539,547
620349,2160,3146,3464
520615,0,29,1
820510,1407,1610,873
950730,197,147,199
600191,127,90,305
660110,417,504,641
391610,589,210,142
482030,179,397,248
842952,1232,283,622
440921,72,203,276
846029,358,150,866
290719,326,402,233
521222,13,142,75
846596,245,1083,356
382100,458,471,488
110630,170,103,434
330113,266,509,376
291450,557,784,1074
380510,189,326,615
481031,748,681,662
700239,2072,1384,482
722230,263,120,442
520912,197,319,747
440910,250,685,217
820820,460,1439,594
701400,174,381,328
284161,0,341,286
284410,246,255,197
440728,21,0,709
81110,689,445,1075
640420,1078,514,805
320490,617,1220,895
292221,1076,265,13
440839,576,745,419
30279,0,436,473
400690,796,1135,1303
590210,891,938,738
510521,0,377,0
291470,229,510,378
820330,384,658,568
240290,162,441,15784
282760,132,117,131
540710,1768,1177,1322
820600,1182,2486,512
700729,137,3139,461
820240,397,230,359
845410,28,181,57
843142,507,586,278
846693,399,403,1677
732391,1323,899,349
80119,326,1279,924
620899,1221,1175,608
842930,354,630,902
650699,286,656,251
200599,507,362,606
590320,548,1232,651
950590,321,941,480
902221,1950,2635,1389
710231,0,0,0
721590,169,104,838
852712,4,47,162
580640,222,489,537
820130,275,314,298
845891,443,677,377
401590,760,834,935
730422,366,120,459
250870,167,521,399
854129,1737,4950,2191
731519,499,331,710
560121,86,103,322
620930,6,154,602
701190,168,308,325
550942,132,0,404
291469,241,108,283
401213,82,68,47
350220,425,1040,1788
820780,674,896,810
190220,167,207,270
700721,968,656,839
845630,399,964,871
731420,234,998,734
610510,517,446,1240
551319,3331,1227,938
250590,269,393,404
821410,870,889,712
761691,573,613,524
290319,245,732,302
291613,500,1068,161
540339,598,140,258
910199,366,1,23
701710,426,461,283
722880,77,649,219
220820,185,3166,958
611020,2767,1398,1477
740990,1367,2028,822
681019,576,346,651
630622,20,32,141
721622,159,68,66
961400,403,501,417
251910,140,596,500
401700,1369,468,679
260600,1821,405,1833
293941,652,554,125
291737,0,0,0
440690,48,2435,321
701932,1381,1696,862
854071,208,309,205
960629,692,780,987
150500,400,494,293
950710,280,608,226
90812,206,26,212
292310,1499,2560,861
20422,164,824,509
854320,3077,453,1141
621111,88,780,1255
480451,130,128,112
10129,0,0,446
961320,1363,1022,1226
903120,4462,4660,2928
680210,788,581,426
901710,454,393,575
721499,13,50,109
160239,301,83,146
851420,4192,1078,573
750220,5,61,161
910129,52,47,2
310559,192,448,1059
282090,416,385,194
380120,82,91,25
190430,410,266,229
291711,513,564,355
731590,747,549,2391
581010,1767,793,436
850511,563,839,968
392114,521,607,197
660199,164,227,229
842111,1010,1297,286
620293,204,120,41
852719,112,147,112
210112,1219,345,406
270791,91,229,397
470710,104,0,1416
282510,140,235,209
680291,985,972,418
903040,1538,658,1260
901190,38,29,51
845490,234,270,1190
680300,489,584,966
911390,35,135,128
30799,16,16,0
391211,569,88,115
871492,188,293,273
741121,1300,1083,877
540269,609,775,518
180610,95,161,177
441900,221,409,457
846320,43,343,541
151519,202,46,368
950651,355,449,474
846820,620,287,961
852550,2992,1939,2361
480840,447,130,145
380300,86,35,143
720280,24,83,411
950661,798,523,323
520612,4839,1851,1326
691490,1828,385,697
611710,344,583,810
610190,90,171,77
540794,461,132,271
680229,91,34,26
840120,49,3,0
252010,484,452,386
121221,78,170,174
720292,3469,3242,791
250610,406,502,469
621230,50,497,1341
540782,1776,816,448
291211,21,21,147
950790,300,222,523
520624,15,28,269
510990,18,0,17
510539,38,407,860
845620,171,251,332
620343,2493,405,1005
270799,193,295,372
540742,453,752,316
521215,1154,763,3346
852341,723,600,385
740821,613,783,338
871640,3616,1268,1535
821510,337,989,610
290713,184,357,213
292019,734,2365,222
30759,60,1540,606
750890,1289,2932,6229
282919,365,195,208
90412,1152,475,290
282410,123,132,118
392113,631,559,516
910529,90,150,509
630312,336,621,382
281290,1231,783,2088
251200,129,295,231
840731,19,9,43
282690,1100,245,159
841112,9,5837,1752
90832,15,20,267
293750,409,724,475
860692,0,0,0
732219,440,302,378
961220,240,214,260
600643,25,0,32
110290,35,102,139
630510,1160,1926,787
250840,388,363,259
30721,76,391,1466
853225,703,787,836
291300,216,10,144
846593,251,790,552
252230,68,161,173
291090,92,419,206
282890,403,304,476
911310,61,95,10
630411,335,303,176
860729,17,769,1050
600610,211,97,17
291713,1,143,71
283421,363,102,263
621112,45,945,360
170260,785,231,184
750620,123,440,273
732429,301,781,75
530110,58,613,754
850740,210,430,374
961590,506,759,346
152190,418,400,307
280490,626,1099,623
830150,281,499,344
780600,303,858,669
71140,63,200,125
130212,454,14,200
40520,758,1907,1254
560729,1077,1002,194
620461,16,94,206
293333,292,4461,288
950720,291,219,218
871620,254,64,272
60110,333,274,320
310390,94,159,0
520631,0,0,6
520625,58,444,87
620821,4387,3863,3810
741820,484,701,1242
821191,79,273,702
293920,253,326,245
620630,185,395,132
853321,137,687,643
30543,29,42,86
370243,228,212,223
850750,147,288,760
845720,585,147,78
481014,340,1004,483
840590,124,10,260
701690,868,2004,377
850134,1311,1470,1042
200600,395,408,657
282619,165,387,121
100290,0,0,0
620193,1,488,210
30541,38,78,149
846792,260,260,211
930630,179,1158,1722
521059,539,871,1307
252510,5,53,16
30479,66,448,284
170191,3078,859,219
281119,192,140,103
630532,564,534,714
721260,1396,615,274
20441,579,496,339
292521,141,292,168
283230,355,417,785
382450,6,51,252
700319,169,3884,21
491191,191,379,344
680299,275,210,664
720928,467,3727,462
382312,571,905,561
880390,0,11,2
410799,47,238,68
841891,2030,832,669
540412,139,246,454
540791,162,898,9
280120,151,288,314
520929,965,220,301
530919,793,250,516
621590,483,605,834
722012,230,207,81
720450,0,8,21
140120,2075,1907,811
283410,547,909,824
291440,594,124,134
110811,195,63,166
750522,113,239,432
840490,185,24,228
382482,1340,942,779
610620,176,101,92
620341,513,281,353
520542,1127,1775,675
291813,231,335,108
590610,278,430,122
620312,46,657,1337
760310,25,161,180
420100,771,331,394
30611,177,524,1219
460219,146,138,278
160431,110,291,237
670490,115,174,250
901060,387,240,1218
570239,95,83,1
903141,26,66,24
30311,359,347,215
844314,1270,409,211
551229,175,499,60
731990,507,473,316
480525,689,166,983
90112,677,435,76
282731,375,290,258
291419,314,699,681
261000,399,25,37
282735,181,126,307
570110,456,269,279
640199,101,355,171
810419,163,386,30
701510,19,11,242
210310,247,266,452
851120,337,393,311
846039,277,3253,140
731581,283,366,201
701890,233,275,220
560890,1007,629,511
854150,121,146,5441
843240,500,28,0
283510,210,301,737
903090,160,1026,572
30345,0,0,131
731412,443,336,590
841111,949,13931,2283
690310,2899,472,273
290529,52,419,252
420211,1975,661,678
420321,148,325,235
283220,69,15,423
691090,798,466,627
670300,43,183,136
520842,268,748,1385
292143,301,231,239
620419,177,667,358
293991,802,756,643
900219,305,608,472
580300,428,317,62
750400,180,367,239
890690,498,1319,337
845390,186,31,255
591120,1050,381,199
290629,236,283,185
845951,0,48,513
731300,336,329,380
701951,489,364,352
611300,215,302,324
722550,0,238,135
551130,34,203,97
711711,1456,1012,974
442090,374,1048,738
844842,421,274,485
441400,325,288,370
920190,51,58,121
320650,508,404,327
640510,552,298,326
848240,447,339,469
283429,602,511,1316
410120,369,929,6520
280421,647,1273,627
551323,710,973,134
853340,816,1571,1095
80510,20,48,79
911220,42,184,257
845959,527,410,667
840910,240,312,274
540600,501,329,890
551030,518,374,872
853290,342,329,258
270210,50,36,20
521149,443,102,170
650691,134,219,232
853910,452,642,759
560721,502,13002,282
901410,227,488,351
844312,521,1048,586
30343,22,187,159
40819,466,1340,1199
290722,326,417,230
340540,558,398,343
611790,73,151,176
850860,80,162,273
600624,0,112,365
480240,298,350,135
820530,602,390,358
844513,863,1869,1492
210130,149,174,75
550319,139,0,156
521041,638,786,592
520411,300,1032,685
740610,48,260,285
730520,1288,554,0
721491,0,0,0
940410,1557,706,804
520645,342,0,0
600590,29,105,45
551529,95,307,68
282530,151,177,139
551624,0,144,4
152110,302,216,241
291524,2,193,57
621520,162,280,254
292142,102,29,60
481200,169,284,308
551411,2418,937,1090
721123,304,237,398
844610,840,2055,1747
620113,23,3104,193
401033,710,793,276
390469,5,16,191
730120,858,1323,194
540781,41,1104,148
530911,15,45,6
843330,553,714,67
291891,327,345,528
940421,379,205,375
521120,332,15,186
620444,38,151,173
700530,0,207,257
920600,178,95,129
590220,159,203,99
610799,4,0,0
741991,229,122,443
310310,0,0,0
701341,233,306,124
847689,465,348,116
844090,53,77,155
711031,0,125,272
120750,278,156,54
290241,13,126,89
840682,18757,3779,1178
20210,845,205,175
292990,38462,445,428
200510,202,134,76
150790,171,56,548
854610,144,1653,1619
100850,53,117,227
790390,1109,166,305
480262,261,57,10
481830,96,112,103
60240,159,139,51
681320,1174,227,236
630493,1148,1494,605
30481,0,1818,512
491000,204,256,178
410411,147,1372,597
282120,143,100,311
680410,1341,1360,309
400941,717,465,502
620192,58,0,1
370232,79,41,99
910212,181,378,392
540211,1218,1334,1843
293951,707,174,304
71080,95,77,291
853224,598,1191,1900
821194,32,85,165
540239,1996,1135,784
847621,15,554,208
110422,146,78,205
521051,237,317,99
860699,0,946,97
600340,26,47,10
284170,50,66,116
681091,149,624,736
611780,412,701,204
550999,951,471,680
841861,6031,504,142
740931,0,2,14
900580,224,1009,56
841630,304,883,175
591140,1308,444,515
480550,122,181,28
720925,49,20,414
390440,403,2104,244
380850,1287,144,139
722490,78,0,78
610333,9,15,65
741300,426,1146,630
600129,1587,1780,217
252100,86,196,257
291720,426,291,231
820150,197,266,175
600290,974,1297,4
701391,239,466,462
481490,195,144,341
283330,198,234,246
284130,156,133,273
260200,554,9850,240
360690,171,164,351
210120,159,623,461
520710,571,232,428
844832,588,544,408
290920,78,109,0
160419,48,125,137
284030,126,141,127
600642,242,150,301
600534,8,59,74
460211,70,33,143
481690,360,543,276
722870,194,322,2400
620453,3,1,44
20714,4217,0,0
620441,555,428,247
711011,0,161,475
490210,243,24,42
292121,418,316,2390
701720,457,851,431
420310,372,278,321
293719,41,120,348
50510,12,118,126
846691,58,91,127
620299,178,664,794
291615,518,886,365
293332,1561,347,127
681490,116,63,346
920790,8,6,26
721220,702,588,514
843490,159,192,443
821490,157,154,296
820140,38,77,35
330620,79,164,118
280470,33,80,121
722691,15,23,401
170250,87,174,64
560130,371,443,174
620332,72,564,43
540219,2458,367,194
90122,964,446,764
520543,452,578,53
580790,1621,2567,1797
830590,684,630,258
847021,759,2694,1648
690600,179,177,222
910121,0,1,48
230110,0,0,51
210420,1,2,26
840420,1005,201,206
901210,162,457,417
30439,0,0,249
691190,945,206,228
570299,16,113,82
520922,1,377,836
852692,368,974,814
847029,304,497,527
210410,146,273,146
680620,298,277,172
721931,151,207,414
30329,0,2874,412
853941,95,101,122
170219,178,362,278
701931,259,465,319
540349,512,1472,803
280430,351,4008,1340
81070,19,25,28
903082,274,262,31
284920,700,800,660
551430,25,793,804
340520,124,184,156
600623,84,267,1289
731520,441,380,148
481820,351,93,46
370390,81,293,25
10639,0,433,11
710510,373,1010,385
860730,336,104,831
450310,140,208,328
290290,108,231,144
811010,386,59,295
854233,715,179,129
720441,9,299,167
551221,54,178,94
580219,3,145,110
580133,584,374,296
611596,249,909,170
291413,140,76,80
280519,1,0,70
620433,475,285,413
830610,96,312,453
810199,22,63,4
721899,48,107,23
290541,188,355,317
901290,0,5,7
190490,93,110,214
600330,295,645,501
940550,160,231,203
590190,182,46,115
550991,177,132,78
490300,249,615,109
30443,0,0,0
950420,183,116,212
847350,663,1763,1037
842112,271,235,425
480990,621,549,281
190520,4,65,16
110220,208,168,390
291910,162,1,83
722850,179,215,366
120890,142,148,274
590699,61,257,306
20711,27136,3694,8485
270111,76434,26606,20349
681140,1230,130,50
430400,610,198,133
284011,72,59,97
151550,183,399,181
720270,343,108,125
848640,0,201,2409
540792,274,244,125
731442,89,110,54
900691,151,315,179
730423,1536,698,210
731450,86,375,241
400819,535,374,176
370244,57,110,218
250850,6,97,95
400241,1169,221,20
600641,76,0,264
520931,3322,2392,978
930629,35,156,437
610832,157,316,480
851989,224,371,97
711411,34,170,4
901390,58,153,48
71220,351,141,188
170220,251,31,10
284610,286,256,55
840220,71,564,253
90720,26,115,96
853222,521,747,661
900791,100,73,132
200490,75,60,35
121120,199,127,317
621220,83,312,210
741122,1731,73,17
293020,1005,369,115
690590,1258,1,0
902490,277,174,76
740200,13,102,66
853090,98,79,63
481620,67,232,281
460129,18,56,30
730424,68,326,208
80550,3,109,11
291100,40,113,6
611030,553,398,1893
810197,0,0,0
285300,84,118,87
910221,1523,122,211
590110,55,22,186
611522,10,2,6
840729,162,497,639
440831,5125,3473,584
560490,528,264,138
901110,762,1238,318
845910,253,306,389
870911,136,117,232
551692,147,0,0
740822,136,577,194
60220,89,276,730
440420,213,132,268
521111,1636,6096,2223
848291,557,535,319
293213,613,51,134
520852,67,496,262
160411,151,24,448
852110,143,311,768
400231,0,186,287
330124,238,594,334
722100,57,3,132
841210,1124,1059,581
551644,45,7,0
551513,651,150,1210
520531,82,179,104
70820,0,0,53
551521,0,230,249
610839,155,42,831
810590,2,52,114
551291,369,60,451
520943,137,423,14
610339,3,195,391
950659,362,315,278
261790,0,0,46
950669,995,335,185
320110,431,286,287
392210,631,379,414
845931,184,239,117
293030,457,0,239
851930,64,49,95
600521,0,0,88
570249,2,34,7
540774,818,778,67
440391,178,166,46
551522,3,162,166
750712,367,65,124
10190,0,11,0
260700,0,0,0
292144,0,10,0
810430,102,1689,86
551311,774,295,177
190510,56,97,41
381119,293,850,469
640291,60,57,433
846810,235,450,199
811221,483,1676,1212
200897,218,10,134
722219,139,277,453
71190,0,42,94
620811,29,323,0
660191,33,80,126
490600,35,56,33
282751,2876,1639,379
481710,183,120,89
910390,59,223,204
160249,8071,0,0
920999,48,45,63
711021,0,79,38
284590,3,25,122
482090,131,99,93
551120,943,154,118
610899,275,231,25
520941,1287,311,419
380700,60,88,22
310230,0,190,259
450490,53,56,132
610822,40,105,101
280540,1,175,78
290243,45,277,0
21099,0,76,80
50210,159,213,96
151491,0,0,0
820760,376,207,239
570291,6,0,4
290242,0,37,0
890590,0,1324,19
741521,155,296,250
621149,194,677,303
521019,613,453,101
291260,252,275,625
200551,84,81,116
252610,123,0,9
90300,68,81,84
854089,29,110,129
380190,128,283,129
900652,55,78,40
960310,117,166,196
293354,47,121,66
846630,458,111,176
620819,204,641,120
740500,137,64,106
901480,197,350,316
853221,674,553,139
853223,51,121,19
540784,27,5,30
880521,0,5,0
610829,16,608,746
480630,90,192,102
283719,3148,346,273
721320,58,88,1135
846031,95,59,31
720291,45,36,29
570490,157,58,193
71029,134,81,47
30214,0,24,28
810296,32,65,71
844240,20,13,75
30333,141,262,33
530121,352,637,0
540234,672,94,163
890310,38,99,315
220190,52,74,34
610463,11,365,200
521211,2307,2182,2717
630253,254,560,377
110510,105,131,83
510910,4,7,8
550912,154,314,197
950670,90,180,233
710610,278,325,0
681591,161,484,443
160569,2,0,55
293352,47,1506,26
721691,78,310,123
610442,120,206,118
70610,0,29,100
290211,108,348,0
800700,110,275,65
621510,199,175,191
530620,22,0,158
280511,41,27,64
701952,348,692,141
100620,638,150,218
871494,189,87,167
240120,135,50,72
20430,0,0,49
481950,163,180,72
401036,52,120,55
843352,937,215,232
284450,79,167,48
330130,35,33,113
621143,19,773,551
830400,26,38,34
920210,103,106,212
150190,0,35,34
846120,275,174,109
901520,120,1979,1496
732310,134,126,53
392093,0,0,1
780411,3,13,13
620412,301,222,142
10632,0,7,55
160510,2,3,23
480210,57,65,223
610220,3,7,4
121300,42,20,25
600240,27,70,7
870990,9,4,344
860120,0,0,0
600522,0,14,2
290391,1116,22,153
410712,1126,1183,357
840130,0,13,0
10690,0,160,552
790500,21,30,50
160232,374,516,351
620311,556,899,659
401034,85,198,161
700220,3,14,41
291020,237,25,54
920994,30,48,47
620111,13,172,67
551512,756,3737,1212
520535,2791,2046,129
551421,156,197,37
41000,13,0,2
460194,11,2,0
281640,73,54,36
960500,72,550,532
250410,226,173,224
390450,85,21,286
220300,686,669,958
850640,509,1139,826
90932,117,851,132
741510,41,230,229
551612,439,521,569
611241,44,33,70
732182,70,17,66
440725,222,46,25
920930,37,13,9
621410,822,636,499
320190,98,64,153
290121,128,4,7
350290,201,121,0
292421,381,1132,412
550962,194,372,30
521139,149,307,801
521213,315,556,296
920992,77,79,85
310250,216,174,235
630259,89,248,165
580631,157,576,603
620459,138,233,26
551349,70,314,30
631010,99,43,156
611521,229,202,116
660200,13,117,123
570310,245,80,182
521021,8,70,12
630130,430,103,20
520546,507,94,144
283190,144,137,483
611211,28,120,55
521112,212,115,303
550120,651,0,0
871130,34,76,325
190540,115,9,15
550961,348,138,288
200911,24,301,548
610520,120,173,377
732181,53,401,100
710399,20,76,17
370400,0,65,126
970500,0,4,1
691410,91,175,43
280410,461,177,142
710490,140,82,25
830630,228,91,160
911090,52,34,116
911190,54,115,131
551591,123,145,364
901120,337,537,130
551012,103,22,36
920510,50,32,25
911290,113,117,199
10619,0,3,5
846791,41,59,133
950621,41,79,116
130213,393,332,615
846021,27,287,483
40110,174,17,22
220840,0,422,1394
521119,857,1394,2741
620212,20,27,61
900669,76,48,80
470730,698,228,365
520527,241,303,97
910111,64,126,16
71339,31,110,157
610462,94,50,250
200939,3867,95,15
890391,12,39,211
30219,77,787,189
950619,65,103,52
401219,29,28,18
200830,116,428,98
520541,116,0,0
200931,8,98,13
740939,42,146,205
120925,191,960,7
950639,15,53,50
551321,1141,545,327
290612,61,176,1
481032,199,301,1490
580121,33,244,173
60120,44,118,85
520613,57,0,49
530929,302,412,425
282749,115,157,266
551632,6,498,283
580110,218,789,335
310100,37,171,142
851090,81,66,44
660390,271,60,46
470429,232,493,407
482050,65,121,84
281121,405,43,131
190300,19,8,43
620329,45,97,141
410419,72,180,596
251010,0,1138,0
250200,57,71,45
870919,1174,2041,2944
690100,930,309,60
284990,93,34,504
911011,0,10,4
520621,455,747,138
251830,18,66,139
640320,123,263,177
251120,40,57,0
20443,1138,547,789
440795,1,0,61
70959,0,1,31
252922,154,137,354
441012,21,3,14
281530,268,243,11
292423,592,0,25
720521,2053,3629,2552
250900,8,13,14
282759,1792,46,640
846692,123,54,37
920590,28,39,67
732112,1,1426,2
401211,17,38,41
150890,96,32,21
851210,23,79,15
730539,19491,367,38
740940,16,1,35
821193,19,68,13
460193,0,1,7
160559,0,0,0
590800,43,50,22
680790,55,69,86
730531,2134,1055,444
550520,80,7,0
650400,102,278,57
920890,15,50,57
710813,2794,12064,11400
91091,1,3,11
292239,58,28,92
520300,0,244,7
540744,493,235,365
252220,21,66,46
290490,110,729,152
293331,5667,2628,6448
600542,2,20,0
620211,317,382,140
610343,39,87,27
60420,0,55,10
610443,17,175,181
410719,21,30,528
950810,21,0,48
930510,1642,502,11
293963,86,219,55
480512,15,1860,542
910599,29,72,1022
480261,770,431,459
900120,247,162,20
960860,198,344,167
480449,654,124,3
821110,214,101,200
511130,162,105,169
521159,260,419,145
520420,103,115,486
520832,1060,941,597
410792,0,0,0
400300,114,229,78
630690,27,89,41
551694,58,0,0
401212,40,184,71
271390,6,3184,27
700210,7,22,2
611699,607,260,62
350190,219,17,448
630210,1440,2731,189
540832,293,650,975
811222,0,1,0
251741,100,62,18
701322,13,486,406
293949,575,484,105
551441,20,19,0
550510,793,100,75
360100,0,104,0
521132,71,632,154
511230,97,275,325
490290,24,32,346
810194,14,25,17
391530,0,0,0
251820,449,455,103
285000,131,126,123
540793,34668,34178,32
290911,55,57,274
540753,24,303,33
610130,12,6,410
871493,31,51,111
440410,91,33,2
281390,9,14,12
71090,0,13,67
71332,0,0,19
521223,115,90,53
580123,77,48,0
750511,5,84,17
200850,22,0,0
871420,25,36,55
721891,0,0,0
293919,1,0,1
392079,51,88,147
900850,139,50,31
930390,0,15,0
847979,235,0,36
580126,70,88,0
291513,150,64,36
611430,125,324,214
700420,55,173,291
620610,1625,4555,2074
841122,1896,1540,7
30271,0,0,0
700490,22,8,96
580131,453,59,256
511190,308,59,747
842099,66,12,62
910591,67,119,79
391212,168,77,127
750720,35,45,559
847690,15,13,25
521011,808,1414,964
670420,444,258,120
370120,71,152,114
390770,7,7,1
90190,3,47,341
280910,13,19,22
91020,0,0,2
620711,20,166,21
481960,59,121,54
280440,890,1763,1038
80261,0,25,0
120929,311,162,656
490900,80,58,37
284180,0,0,11
551643,0,0,0
