Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
846291,3380,5242,3475
844010,2500,1443,3797
51199,15219,15168,4748
400922,1727,1756,2599
350520,1405,2344,2124
842382,2938,1869,2424
732290,4068,1567,1224
540720,2792,3144,986
292700,2389,1974,1887
722840,22520,8032,5865
440929,0,5671,3720
711719,1965,2587,3334
851989,0,3946,2225
670300,2941,1875,2685
540742,5152,4836,1935
480459,1229,2835,787
320416,517,1274,906
820310,1937,1940,1394
283330,1457,1270,1656
850240,2189,2822,1475
150420,1456,1666,1690
844839,1509,1276,1359
282741,1868,2056,1094
910521,1535,1344,2036
230649,376,2341,1448
701810,1927,1891,1075
844833,1866,2276,1755
382479,0,1094,933
681280,0,132,408
842211,5779,3967,2040
846880,2262,3272,4057
520623,2786,3566,1974
520790,5296,4252,3399
710692,133,209,444
700910,1841,2483,1951
650700,2138,1564,1709
262030,914,1182,1575
731813,922,1642,1605
340600,675,1224,1762
251810,7,246,147
121020,2441,2706,2986
701790,2596,2754,2218
210420,737,739,421
620453,914,1242,1107
610690,632,879,1478
845819,1535,4505,3658
610822,1926,1472,1898
340391,686,874,741
290613,1156,1103,1372
731600,1157,1550,1589
730531,5251,2805,1241
940530,1640,2932,1865
200210,2891,2743,2792
820740,3395,2197,961
846791,1171,2588,1770
300620,1505,1169,1676
843830,2557,3712,4253
900130,1950,2443,2840
854099,279,3579,379
760521,18,61,911
220410,2046,1709,1978
691190,5164,2434,7186
291719,2593,1807,1424
846140,1365,1270,4865
721923,1750,2899,2549
850690,1410,1970,3315
152110,1622,1529,1801
160413,1649,674,665
430400,249,1366,1152
721912,1405,1713,854
890200,415,1540,3877
901790,1191,1073,2622
321100,2599,3614,2889
292212,935,1454,1307
550340,554,867,957
81110,1102,1137,1472
294150,945,398,2387
160419,1332,1061,649
841520,887,2847,1673
901110,1169,1042,981
310510,11902,8654,2112
611249,592,501,529
960899,175,541,2752
841932,871,831,463
820780,736,1197,1257
846719,3199,2618,2409
200110,1504,1804,1300
844317,0,4768,4087
845929,2529,4169,2697
840734,7292,3701,2630
830629,1581,1235,1643
880390,36106,36897,41376
950629,3055,3483,4193
292310,4945,3678,1740
380690,960,1099,942
630399,903,1535,1477
630140,721,2269,1105
820830,1153,1476,1348
846039,2885,1364,1081
50590,2513,3396,1219
280800,1314,1497,1526
441192,0,1581,1661
310100,2026,1004,1805
844120,1307,1555,2552
340510,1934,2457,2360
580430,674,1619,610
847740,2263,7043,3247
340520,1724,1578,1875
252490,0,1093,1272
151610,3151,2872,1970
845940,374,273,834
730723,1272,1508,1363
851240,1597,1479,1178
821194,4453,1791,1417
320620,780,1240,1609
290410,896,1177,879
731519,953,854,1436
540753,2520,3120,1951
846231,928,864,1406
551614,178,81,458
160554,0,92,220
830590,4159,3443,2218
520932,1509,1513,1292
390430,783,1167,927
290722,1116,365,1564
851511,1578,2762,1629
731414,2768,3356,2351
530919,1425,1114,1203
841182,0,10774,9749
961380,1812,1806,2753
851631,2225,4348,3866
290312,2144,1905,2333
521139,2481,1615,1181
920991,472,165,169
170410,2257,2306,1762
950659,1706,1806,1814
630392,443,1248,1647
282720,945,1062,1158
843031,3843,4044,582
292119,88,362,559
160510,1586,2604,2059
690510,1139,1217,1729
821490,1352,1905,1831
903281,1011,1121,534
630291,2006,1958,1243
550922,1441,2870,2875
890790,2019,3111,2391
731582,1337,1017,1159
490290,2075,1638,1734
282550,1904,2858,2639
846390,2136,3900,4174
330112,2323,1782,1098
900640,2128,3091,2369
190211,2059,2840,1625
291829,5004,1742,1162
560130,297,1967,2849
200570,1008,1253,1168
293890,878,1441,1215
843359,3078,2096,2265
291632,1326,1583,1072
620339,397,607,1134
40899,729,403,624
382410,577,599,424
284019,1071,805,952
852849,0,3090,1903
847689,267,629,820
890710,378,300,947
731824,857,974,1138
845221,2592,3118,1070
481830,457,1056,1387
845630,2826,1427,2205
940210,1861,2363,2777
810296,1395,2417,5353
821420,995,1472,1532
610821,2165,3076,3187
490110,3945,1685,1427
720229,503,932,434
842091,1672,1892,765
960350,1105,1508,780
291090,1407,889,1099
291734,2564,1632,615
690320,690,713,927
382530,185,401,1316
380400,1221,1241,1258
482340,1010,907,1314
200490,490,130,495
570410,0,23,187
790390,153,122,757
282590,2265,1890,2049
610469,1140,2188,2330
262190,848,1974,1614
830170,2273,2794,1529
110819,357,665,607
391620,1128,1874,1482
860729,1349,475,369
271210,1310,1698,1761
520641,516,1155,1251
850161,2017,1502,1729
390750,1212,1925,1173
252910,748,1408,1324
810110,429,1466,2206
520829,6148,6503,2189
900890,493,340,1019
910219,1812,1608,2178
820810,1364,2207,1904
670290,1849,2095,2416
570390,1099,2029,2031
620452,1006,1610,2389
701919,2707,2877,3055
722490,1629,2309,649
761300,1083,662,723
730539,1232,952,259
731811,1673,1020,982
320413,1703,1974,693
820760,1008,1301,910
551511,22653,10779,3640
961100,1968,2350,2060
500790,17009,667,840
284390,2418,1243,62
640110,1782,1953,1904
900699,542,703,599
200830,860,366,824
880310,1671,2645,1725
220429,5272,2009,2254
200390,1152,1365,2035
846691,25913,2548,7327
722592,391,621,2032
720825,924,1604,493
411320,262,433,1405
721650,4632,6317,2880
482370,1441,1596,631
821192,1954,1902,1802
511190,21,641,2889
711711,1859,1589,1579
600110,708,6462,1856
841610,1151,1361,484
853010,11,812,1077
760200,1085,2614,2042
330125,279,344,919
520851,386,94,437
741539,283,348,335
590110,1138,855,995
841720,2349,8416,4416
847979,0,15908,3953
710510,195,112,634
551329,8857,5095,4827
821193,487,498,783
442110,1024,1146,1403
761210,1242,1328,1207
281820,3239,2311,1705
401320,306,373,413
960190,1410,629,833
441400,680,917,1599
970110,1070,1529,1854
610829,1326,1766,1801
600522,4610,2120,1996
650691,370,399,347
151000,1138,1538,1155
151590,466,1018,1528
580137,0,2644,1975
290371,0,1940,1843
930330,198,175,393
480640,1593,1728,1633
20712,50,1952,417
830520,988,1761,1482
240319,0,2343,205
283529,1459,1919,1005
721510,486,885,765
441210,0,2749,1217
847230,87,2260,1046
961620,491,667,1244
910229,12262,11440,7192
281290,1958,1215,924
551513,252,494,789
960860,1117,1500,1413
392091,230,730,619
291813,927,1475,588
150210,0,2279,1289
847751,1989,609,1509
340530,1668,1703,1104
830120,1614,4123,3394
291242,715,705,728
845969,2435,2727,2523
843360,2789,2171,1846
400259,1816,1802,2106
610590,1100,1774,2229
100830,256,412,557
570310,1598,1492,1519
520819,4486,3740,3075
610712,1058,1723,1872
10511,0,0,560
540490,1198,45,165
391220,2121,2571,1091
150110,0,149,326
842630,365,366,411
620829,318,35,197
440399,7947,5603,6734
845390,1945,7508,1586
845620,987,1164,1381
480451,10110,5098,1266
520622,224,772,1348
611693,858,1105,1237
701911,1208,1616,1310
560811,1159,1077,827
540419,0,1014,962
722920,1088,1500,1380
902129,1413,1391,1471
284321,101,552,394
680300,736,1054,1240
846410,13251,1683,1302
293349,883,1217,807
701328,0,2267,1422
551211,3343,3051,1811
940410,1051,1284,676
520942,4107,6445,3325
290513,1205,1084,1115
290819,0,1707,1263
846711,1768,1726,1174
901720,2814,1557,2049
640291,572,1403,1967
721610,1203,2096,1522
291211,1457,1679,1962
721932,1206,504,1646
550110,66,81,282
30799,97,118,532
842531,0,1559,1302
850660,370,3025,1317
250840,0,1919,1827
930630,27710,12640,1711
253090,844,7410,1472
621790,4017,1758,2291
630190,2017,2050,2307
621050,459,259,215
720390,13,10,7
741529,1135,854,973
842099,971,416,1934
291990,0,587,540
310390,157,0,422
851633,3035,2776,1021
30481,0,2303,1116
20621,725,855,740
845210,2246,1493,1358
440839,4168,3020,4162
611420,578,274,425
71080,1108,1029,1253
721123,543,912,899
400121,135,88,160
851390,1461,1974,2022
280120,2450,109,106
845970,1408,3050,2270
847971,0,5269,1138
610892,175,603,1293
610220,800,396,408
540247,0,2231,542
510539,0,0,5
820220,2283,1725,849
611430,4404,8642,10074
730120,1104,8642,1744
392079,0,242,343
691410,666,400,274
290960,1179,1683,1119
284440,858,799,983
620459,562,566,951
620690,5001,2990,2182
843410,690,485,314
620432,845,842,1642
850750,0,719,678
591120,861,1764,1239
290244,262,37,1465
845130,1675,2243,1910
340540,789,637,1001
271220,837,1351,1279
51191,269,857,815
470692,131,363,65
691310,675,1007,771
370120,1736,2397,2920
761100,210,581,1217
500720,299,1183,1641
470429,1062,729,844
250590,1135,944,787
720510,667,789,998
330710,2875,1043,1307
291711,731,723,1044
600191,717,1029,519
850860,0,1212,2297
20120,496,420,346
740200,2193,2737,1386
292211,1238,1601,889
291714,1080,1593,877
600623,375,371,592
291413,3618,4187,1870
901490,1316,982,1430
600610,155,425,60
300670,2102,2103,1275
200912,349,405,509
630690,0,1074,609
690100,816,544,899
130190,1654,1017,849
540810,9680,3626,1467
960621,1028,1018,1038
321310,1208,1270,1320
290719,0,798,703
540792,740,1065,1356
300190,164,559,419
660390,0,245,1239
841829,3761,8845,2187
620892,1536,2244,1288
750810,152,761,81
60390,94,130,499
321390,706,1198,1188
760519,1215,3541,2488
741012,1359,1022,1342
470693,1087,721,1046
540782,1991,2889,1688
741022,5791,13165,5346
841960,2277,2628,686
481110,1938,1649,1181
851180,2335,2597,2343
220850,2126,4314,4007
40819,541,818,803
482030,1283,1717,1316
820210,1599,1487,1294
291816,742,980,1152
30729,916,1064,1250
580631,1588,1599,910
821000,1464,2480,1322
901820,1717,1758,1036
950640,1309,1113,1372
20443,786,1501,1736
284190,14,14752,640
610332,311,366,2001
520511,784,1593,1325
411310,948,195,327
901530,514,843,904
540245,0,378,1022
470691,122,21,608
841011,17,2861,950
200710,308,631,786
820330,2422,1937,2195
843490,1000,373,1399
721320,34,202,532
480431,1223,856,777
910212,1272,1856,8232
200540,640,777,940
820190,16,846,12100
961800,2031,2473,1640
370239,1140,983,804
847690,1251,1456,701
521019,0,1525,836
320641,1863,1394,877
293420,431,709,357
151319,371,173,344
620891,805,1346,1865
91091,371,711,586
852719,732,447,734
630231,1024,1787,1571
292019,0,2243,1626
283220,521,644,1120
630720,826,982,1117
400941,401,609,940
843420,2261,322,2675
130213,978,1052,1201
621139,167,231,366
540730,3208,3107,943
20725,355,1118,297
441090,1649,1536,1186
580639,831,2301,2162
481730,478,945,1139
401031,1002,1124,1035
721550,602,1002,1400
290944,207,1141,1191
821410,1010,1350,930
400110,586,717,1066
271320,4538,10369,1433
890310,474,278,263
470319,3212,3906,1416
940421,903,846,811
30487,0,8686,1627
551299,995,1888,2312
392530,1378,1452,1532
610620,794,1534,1709
110419,700,375,503
284161,3205,1458,1033
847090,8179,4212,984
521142,4257,8416,5153
920600,2307,3027,2063
293379,604,841,695
60290,1442,969,1081
630539,412,753,313
291819,1282,1226,934
220860,1482,1310,1173
490890,1043,506,1153
391510,120,467,1253
200939,880,541,543
721310,73,744,628
630391,326,774,536
960500,1597,735,1156
520821,184,138,16
844240,395,490,1121
780419,6817,14817,2246
521225,3181,3756,3136
821520,1062,1297,973
840310,2722,800,1281
282540,169,327,307
520512,928,1930,1276
401692,483,954,851
902910,954,1258,661
847621,2513,1036,1191
490300,575,999,1042
530929,389,2396,762
160241,1594,977,839
720450,51,53,39
281119,541,787,858
620322,102,2107,9
844720,1993,1146,1194
520849,2361,2336,1387
870710,1486,2678,3059
540251,15,43,154
30312,0,10667,3765
282619,485,880,411
290379,0,1444,2670
282735,299,606,444
151491,3467,6675,3687
701342,0,1385,2009
30319,17146,4,334
540239,785,1342,1831
550912,996,1598,1204
71320,710,960,483
251200,754,1175,813
294140,932,1108,1156
550330,306,355,931
902131,5749,429,462
841861,403,1000,725
590691,1027,1186,1363
681490,195,809,502
890110,11855,55351,57373
70110,183,223,196
950639,740,713,1072
291830,58,49,397
320120,706,607,952
540262,1943,4859,3628
442090,740,1183,1335
293721,290,393,569
630510,517,1564,805
220190,258,183,301
200190,454,564,737
520951,68,27,66
110422,446,634,684
701190,410,629,297
390512,1392,1425,2089
701333,0,682,143
851120,1549,1561,1042
282990,316,951,735
530720,12,20,209
591140,492,550,840
120799,1569,1160,870
844621,879,400,528
283090,359,369,165
480261,428,647,4193
843221,706,1001,906
291733,4377,3666,805
540822,4127,4036,2772
845921,357,134,644
720221,1638,2313,2198
721921,639,2400,1835
621230,495,1333,900
521213,77,138,399
40711,0,0,57
150600,349,88,741
740931,22,3021,895
470720,10118,11882,10510
200551,475,462,609
845140,2268,3072,4258
291821,894,975,824
440290,0,134,82
400610,141,212,545
290619,87,336,524
381129,1741,883,210
391733,589,654,1961
620822,7,623,603
900850,0,1080,190
150190,0,2590,1054
820130,868,1047,3900
701010,767,492,699
620920,998,1329,1457
611241,1240,1149,665
291613,1432,1905,1085
210330,552,549,680
681381,0,999,1023
400231,1801,791,1590
701610,629,1867,980
292151,1253,928,266
491000,1020,1371,1041
550921,684,1227,3368
721913,1083,656,637
843319,2010,2248,1705
480452,0,5425,99
441193,0,1113,1373
292690,1429,1248,1429
360690,2948,2785,2511
701959,899,1499,1241
282890,1261,733,570
854071,1094,1568,671
540231,1490,1152,1033
510211,451,359,1013
846490,4002,2097,3544
480592,1341,1398,1971
721220,1948,80,1049
521149,280,1645,906
591131,163,298,290
551449,3183,2406,666
430211,268,508,231
400241,1836,898,749
110630,683,1268,1097
540349,351,816,786
71239,277,290,490
701940,622,751,840
450490,745,435,729
845410,1258,909,1155
550820,518,452,178
283230,67,105,347
732112,493,1177,1837
844851,1549,877,1161
681291,0,58,1823
800200,630,140,425
230690,294,1109,560
851621,73,124,786
420310,405,435,356
330430,518,933,851
841280,866,731,945
620213,259,933,838
750620,45,1026,503
640199,228,1118,1110
830510,1405,1471,1345
30314,0,1739,576
846593,1849,3326,2186
847510,592,10187,6430
846792,1523,1331,1034
20727,2277,1976,2061
300691,0,1021,402
200559,511,817,705
284800,97,336,191
854079,0,672,1482
400932,1099,1328,949
292239,19,25,278
700231,430,1922,502
320290,830,1089,864
120999,1480,393,557
400690,523,1811,830
281129,956,1266,858
30739,1317,1250,1433
550120,126,133,208
843930,1461,1150,1996
631010,31,154,210
843210,580,559,472
281111,558,676,684
940591,926,739,1100
291529,999,1308,1031
521159,170,166,124
90961,0,167,412
970190,486,1647,868
630130,1283,1459,697
290729,234,224,382
611692,286,780,651
721113,196,288,228
382474,0,125,134
850231,1591,170,99
681320,0,1089,852
901814,1004,614,730
291450,1368,845,931
80290,563,728,649
90620,182,85,295
732211,69,107,17
90421,0,577,324
580890,1986,1468,981
540773,589,406,1089
71332,479,728,1033
180610,660,811,341
251110,450,603,657
844311,1791,1352,959
843320,916,1721,690
551622,460,133,213
291219,247,234,149
851210,157,132,173
370390,1360,951,1365
845230,1257,1566,1435
901510,532,540,686
730424,0,1153,1370
80252,0,761,200
670420,224,51,260
441840,51,561,411
852713,1053,1528,861
720690,144,271,261
290543,349,340,623
845430,6374,3428,3413
160417,0,243,459
720249,419,798,441
901540,504,1032,642
170219,1546,528,98
81320,464,562,435
251320,775,478,646
700210,34,100,25
680229,727,598,787
731442,262,448,283
560221,147,208,234
846596,598,725,1316
810299,13,281,255
470620,839,948,609
860691,0,399,4427
284169,2006,335,558
911090,857,1150,402
160530,58,446,505
722810,960,2252,692
630499,1335,384,571
410712,491,211,43
230310,690,2410,5584
630493,125,921,598
520842,1210,748,640
853941,902,1125,904
711029,55,56,41
610120,422,348,520
560129,3287,1882,481
280610,709,373,587
851010,536,348,475
620192,226,754,530
610339,816,626,805
843510,1891,1086,3632
741122,15,34,26
900669,0,804,271
700232,3045,2243,1957
730459,1480,1735,7096
370191,2949,2568,596
291419,361,366,1737
811010,11,477,213
521031,534,219,565
581092,858,177,1974
720853,669,599,119
721691,869,778,320
820231,1068,928,761
291212,492,734,1635
151519,805,619,704
282410,1756,1942,934
900659,112,2857,608
560210,1198,1763,1560
611011,481,1274,679
441810,686,522,910
950632,523,692,619
71040,321,215,308
290514,507,630,561
180100,1696,1591,0
846019,4950,1203,1025
290549,890,1081,938
460193,0,103,191
910690,1038,2801,1359
310490,283,1303,499
460219,0,129,178
440320,509,5160,604
91012,0,275,375
292990,4465,1198,1080
870821,375,438,761
540232,39,307,263
292511,564,654,436
844610,254,686,984
180200,479,297,182
290950,696,556,401
730423,0,393,765
960830,0,1221,892
280519,25,64,59
701110,617,411,1882
620113,85,1121,566
750400,17703,48154,19075
620610,33,58,468
841911,1327,900,1032
700490,200,102,188
960622,530,592,428
844400,1831,2857,625
291512,95,83,188
860791,508,737,400
521029,0,2402,542
690490,752,1328,1187
550942,1522,1068,44
820240,435,672,711
900792,5001,4837,1670
850134,1617,611,662
540259,32,56,109
611599,581,1125,919
251990,1491,897,1278
901060,1660,1453,1285
854040,1102,11576,703
551512,244,1003,2395
284011,269,258,406
480429,347,727,1425
600590,19,1318,1389
700420,113,181,157
40640,276,484,541
520411,750,715,571
731412,192,364,366
400520,3687,904,719
840729,12643,47287,21538
440792,107,115,330
940430,302,528,420
293930,588,462,627
630630,0,659,496
860721,140,243,51
300650,337,570,270
610333,536,1456,1000
152000,370,89,104
440791,139,266,676
841191,3,112,56
880510,608,771,499
294120,483,441,627
630221,743,1410,1094
820820,236,642,454
846594,4057,2701,1956
440420,22,158,509
901520,329,593,313
621020,349,129,176
200971,100,138,399
470610,1017,785,630
841392,1417,1427,772
330124,478,494,538
821191,573,983,3060
961310,1523,1075,682
820530,528,1022,1210
842541,857,888,911
252520,361,343,910
283340,363,220,651
660320,492,711,1539
540249,298,365,603
600121,178,632,1959
271099,783,561,320
847930,745,3484,1399
621490,1084,866,648
690410,95,182,382
730629,0,1085,375
840681,46706,24517,0
121410,347,486,554
610130,321,449,459
680100,35,43,229
720441,138,122,229
410190,207,80,52
180400,197,426,335
401032,372,294,553
852110,646,433,504
540772,746,908,792
843240,129,28,175
900580,92,418,941
284590,230,265,502
310250,30,320,439
551529,272,635,2708
846810,104,148,168
30384,0,470,371
830910,189,364,601
282580,319,531,96
630259,237,284,361
620439,466,362,1558
293949,38,7,627
930591,2147,2862,7548
540120,575,599,967
910599,371,262,263
911430,273,229,2286
871110,850,772,835
610433,106,983,907
291712,511,555,571
284920,1016,1545,1028
293354,303,254,224
721640,621,401,951
442010,494,747,482
911220,54,260,368
80241,0,526,429
81340,1849,472,370
830150,294,493,543
30612,627,545,782
480210,93,101,397
282520,534,443,518
292221,35,51,517
130231,123,326,164
902810,850,479,595
380590,51,334,634
844314,0,1119,537
180320,276,313,313
850163,314,725,87
620292,215,529,385
871610,122,721,403
621430,298,616,775
845110,5422,1148,1579
550959,155,202,262
293020,732,928,279
310310,577,1280,563
843352,217,107,335
843340,544,122,1098
390591,1095,445,263
610432,1075,557,1055
621111,216,568,534
621149,976,1935,705
854081,206,635,489
630239,189,150,473
120400,195,302,233
480530,587,508,912
721931,262,62,1088
282919,1090,626,637
640212,72,266,288
330119,10,434,246
570190,1349,1812,1162
871620,1982,176,303
420321,1730,9921,3601
845380,1653,784,961
110620,1144,551,110
521211,850,1313,804
611231,146,198,172
844540,1217,370,376
21099,170,166,633
720270,188,467,649
440921,0,615,442
621220,780,1039,717
711019,162,188,121
330741,269,296,566
121229,0,196,177
490599,766,1785,1174
844630,228,92,0
71490,1,2,72
701720,619,520,545
481200,1454,927,518
392063,1831,2140,291
600534,310,33,457
720840,259,253,677
610230,1938,912,231
611510,0,475,1080
480840,0,327,147
840211,9995,1791,10383
100620,0,0,57
721621,313,548,389
690590,1057,636,914
100119,0,241,0
280430,164,313,249
761520,814,1647,483
450190,396,365,311
284030,231,380,271
721924,953,518,332
660200,427,610,597
846120,2603,3629,453
721020,4798,47276,71471
170191,2160,133,174
620930,2888,351,524
600531,607,677,1239
540794,320,441,1288
441872,0,717,811
621112,551,616,327
721914,1701,1381,609
620719,83,166,518
283327,765,563,460
847029,1812,1249,948
940159,0,209,374
30719,0,52,231
960840,249,485,401
120810,818,281,285
920999,717,1129,1261
260120,1,601,316
441194,0,277,740
440726,1,699,733
611710,552,469,605
511130,114,203,47
293321,361,293,244
680210,671,275,491
920994,687,800,689
110429,175,353,74
821195,577,351,240
270300,347,336,219
870911,815,942,1136
630210,1005,967,1154
590290,175,32,2994
521132,44,47,51
520852,1036,926,1324
600633,1659,1461,1412
871420,5555,2274,1018
681189,0,2630,949
845420,468,484,1928
640320,669,460,313
291300,3,0,3
711790,789,729,402
730512,1389,3106,420
30489,0,697,746
441012,0,663,511
890392,143,76,17
720610,471,784,448
844530,363,352,451
700100,459,511,349
710239,59,272,244
621142,358,401,108
71335,0,571,406
283410,468,233,239
930400,284,425,705
440500,372,235,289
846320,731,178,144
903220,529,617,426
521041,357,567,690
40140,0,658,768
71350,388,383,393
950661,632,133,329
854020,212,78,46
620112,58,92,141
30789,0,0,38
441860,0,356,784
291010,470,930,693
281990,524,322,415
902511,4864,855,252
750521,191,324,540
841181,372,3941,2175
871390,971,523,654
620721,6,119,38
910610,384,549,638
630229,1230,1361,778
610453,312,283,407
480240,128,239,655
844590,123,585,281
740610,57,76,65
520624,3,278,242
281121,1505,900,466
890590,494,1482,7642
293211,185,237,104
550410,2546,1850,1033
920110,287,287,328
740620,96,118,51
600624,206,114,66
850133,1102,763,622
292800,312,465,488
250830,287,1033,270
250490,159,731,163
370297,0,65,94
370199,3872,6933,119
283421,307,664,411
720241,208,640,322
282120,3304,639,429
80262,0,1,426
630293,2650,1496,932
430390,141,568,1656
330113,587,536,417
330130,516,531,430
20210,0,87,57
570299,207,302,484
700220,1163,898,586
811229,13,219,177
720292,0,48,6
730621,0,321,807
550999,204,108,214
540600,0,852,836
846900,0,2179,1273
282731,181,205,219
610439,872,258,163
902229,522,335,589
930310,1258,300,1
581099,420,291,439
401219,500,999,450
281000,336,881,256
284990,596,523,467
540774,24,99,156
845730,460,301,1302
610441,22,19,29
900791,417,306,563
370310,110,181,254
71231,423,347,462
621320,970,645,644
844629,364,1024,2063
410419,1097,1285,1590
480262,163,447,232
391212,248,487,276
283640,246,302,253
330530,1001,951,466
441300,2272,833,292
284020,512,1013,616
551419,0,2061,1425
611522,0,158,44
848710,0,953,268
252922,171,242,219
290372,0,214,31
310551,146,203,62
81120,382,295,387
720927,178,409,216
610190,0,66,115
820840,663,613,443
732429,2261,1469,711
440721,0,147,270
291422,483,433,430
901420,4088,3587,1864
120241,0,1157,1690
844711,643,443,711
550951,695,838,632
293213,510,464,384
521059,0,77,537
521141,142,233,268
440139,0,229,1309
160411,99,174,133
621410,53,130,184
370690,21,35,22
920190,230,218,434
930320,444,897,1275
281530,478,439,379
291540,142,165,94
610729,53,32,6
291249,29,136,90
370590,541,1799,241
370298,0,657,269
370320,2420,2678,2898
620312,1145,1649,1820
60120,271,222,130
530620,15,1559,20
580122,21,59,55
440121,14,65,96
251820,41,176,88
440795,0,223,440
293353,96,205,134
580300,0,359,719
610444,444,193,770
740822,131,184,113
721661,130,143,98
441294,0,270,260
581091,120,469,168
100850,0,181,188
700312,657,500,263
520522,124,363,268
842860,159,394,683
750712,33,50,278
690911,68,408,688
200820,376,315,180
550390,397,467,284
293920,0,0,13
521131,159,78,329
190510,142,36,165
610719,548,403,249
440729,4400,860,620
380510,35,67,348
91030,252,216,322
540793,110,742,381
540832,120,367,365
830610,350,495,320
520548,941,436,565
920992,115,208,153
520929,333,212,333
520613,502,827,802
482210,414,471,431
480449,705,201,119
490810,186,917,284
200941,199,94,150
220600,2223,5668,1463
71120,172,156,44
790400,201,210,226
540252,89,686,147
701590,486,373,468
282090,95,197,276
620319,131,215,437
621132,130,111,446
740313,0,0,47
440349,1627,397,467
480610,239,245,220
911120,167,116,372
283110,568,605,318
401035,111,127,120
961220,241,425,401
820140,515,474,458
370242,0,114,125
580110,109,302,2023
550911,4,4,35
551090,5159,3126,1039
293790,55,143,92
30383,0,57,22
901710,391,1183,227
530921,133,175,41
482020,477,382,46
90812,0,126,140
900720,420,1460,598
790500,320,937,170
610452,150,123,342
200929,1989,1125,262
570490,1546,1145,653
230320,174,117,207
291470,71,243,121
80440,10,15,144
670490,47,85,199
611790,1524,542,222
610322,90,26,121
720299,198,458,336
521049,0,209,1469
20742,0,514,439
282760,199,324,310
481850,212,179,220
71030,181,124,92
151530,203,293,122
290329,5642,3672,278
581100,270,155,118
290721,34,41,54
940381,0,58,106
845951,48,69,68
80410,207,250,201
811100,115,445,208
821110,1015,558,391
750512,139,36,199
511220,0,395,24
382481,0,269,175
730240,230,277,1098
844832,945,426,289
230250,188,176,102
540744,203,213,97
71340,74,271,101
480630,537,450,414
732394,381,831,318
880320,1143,1398,280
611190,0,333,953
854011,343,382,544
271500,283,206,132
720429,527,863,1075
610891,238,303,498
520921,1,0,54
710610,15,105,9
722692,82,579,706
282010,108,185,148
280490,2221,2992,935
71232,103,135,593
710122,506,624,93
284150,269,463,233
120230,0,149,439
852873,0,518,302
81010,64,100,170
721430,10,143,132
721491,443,557,293
720110,1048,249,160
710229,401,528,273
740329,14066,14224,9640
290323,371,386,255
160431,0,453,489
900510,4397,3220,293
820150,74,130,208
580127,0,304,233
90931,0,129,178
282200,333,517,247
390461,13,478,181
900651,71,70,68
291812,156,203,224
950651,254,279,179
611212,259,231,195
810490,52,131,208
620799,1002,479,279
440341,354,599,185
843590,420,392,165
720430,1126,138,60
842111,2855,1555,707
701400,1898,1257,1441
611530,0,208,340
721240,472,509,161
70511,4,3,179
380630,838,522,248
847629,17,168,122
90520,0,51,43
293999,381,405,68
80540,120,287,219
845959,762,757,754
280200,563,230,323
481014,128,194,436
80450,40,4,78
382430,12,21,120
910400,67,950,174
910591,59,76,309
790310,216,306,29
681299,0,705,1773
290930,561,228,307
320730,411,556,340
910519,272,931,955
300339,2542,1267,26
621390,731,720,509
520959,390,141,183
291469,635,190,172
620199,300,358,385
90922,0,82,141
470100,512,249,232
840732,21411,658,292
960920,278,276,120
390519,576,348,252
21019,179,195,366
283660,109,153,229
851030,288,107,90
845320,980,1887,434
950670,401,234,171
741910,254,136,169
720150,245,2510,436
410449,59,197,1683
870990,627,1612,1090
851930,0,130,115
610721,94,94,79
480442,3,124,1
844512,51,263,3
551312,237,203,998
71190,1970,1819,73
961400,0,235,157
900710,0,206,136
670411,156,77,147
120750,163,158,203
290621,107,181,72
550952,140,49,731
843050,2401,1405,2219
252921,49,20,108
570239,1722,505,388
30614,585,202,313
521051,6,32,39
630640,0,233,109
350219,227,179,68
160290,1143,742,119
281420,66,122,279
630251,721,652,350
291439,323,363,536
281610,672,423,195
901010,276,353,337
540783,52,315,58
610341,235,798,21
870110,684,904,789
610310,0,183,1755
281810,328,526,358
30571,0,90,144
843330,425,439,435
380993,499,274,212
610449,244,419,218
848010,436,536,550
152190,240,217,283
90811,0,182,61
820160,218,261,219
850640,23,55,108
70390,0,5,90
540824,42,35,55
910291,376,196,73
460212,0,28,53
282751,109,118,110
590500,187,887,286
570249,46,81,110
450310,113,254,226
551110,1245,4701,1942
520645,454,152,147
860310,5960,3,2
370510,0,52,24
410330,295,7,51
570292,45,58,70
284170,172,210,100
382520,0,7,4
80222,64,82,83
290322,236,317,168
521143,260,511,691
730669,0,270,1696
520943,25,63,149
511219,1361,495,401
70410,215,249,320
901120,259,251,429
620341,28,24,140
620412,123,31,17
730422,0,466,66
732392,53,528,120
850162,1822,1212,3616
160432,0,18,19
551613,5,161,567
71022,341,146,19
253010,200,249,121
760310,169,274,142
30491,0,192,137
610423,0,27,72
285000,188,75,188
540339,3,2,5
120930,241,323,163
680620,1000,961,747
880100,0,667,529
920210,87,273,161
20745,0,94,76
291720,181,147,97
600521,1,3,238
30779,0,28,137
441700,147,200,186
401213,421,283,519
510529,6,1,84
90112,1267,294,171
292229,85,629,85
130212,1117,1752,359
540211,0,84,204
630253,75,372,218
391530,197,292,98
620821,36,649,306
80390,0,22,95
281910,74,139,240
844511,464,448,439
901410,1285,355,1525
920930,181,184,204
732219,78,257,437
291620,45,174,118
