Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
610690,28999,26482,22564
820231,17302,19410,19091
842919,29915,30137,33911
481730,12189,11576,11942
480262,40612,39418,25820
630391,24295,18659,18975
741991,21114,22734,22403
200941,15927,13402,11867
91030,11502,14485,14887
40520,28223,16282,18310
720711,44665,67683,72846
853661,58942,51539,48998
711510,12805,8784,20797
620413,11766,16298,19055
761490,15038,17076,11103
490210,8165,16598,13165
701931,20053,19590,22265
847720,27186,18737,21871
284330,25059,27463,22137
720719,29746,49520,36091
841790,31669,24261,28647
20690,13463,16707,18756
844790,12841,13753,12197
860730,36875,37187,20356
220190,17513,22990,20326
30111,17262,17418,16790
340590,18209,20024,17834
903082,16036,17447,15690
610722,15243,17699,18080
720825,31948,48639,31447
721491,29081,37394,29066
680919,13456,14984,15949
820412,20492,23214,21796
820239,17836,17174,15532
848240,21250,22951,24528
250510,17229,17108,17288
621020,17517,19562,15853
290331,20764,16218,19911
30325,13928,12217,12918
390939,59614,29448,21525
400690,23757,38897,25464
400912,30498,23379,18904
847431,26927,34434,22260
721631,35997,42956,35994
731512,19208,20426,25140
848640,19286,23718,18273
840510,25842,9455,5155
151329,17703,13828,13433
280519,12026,19815,24743
741011,11231,16185,12036
291823,11985,14677,16306
621112,22461,20414,24246
290513,12868,14108,18653
90220,13826,15767,14032
911390,27425,68090,33239
290311,24832,24950,21707
570299,10348,13875,15451
441090,25596,18751,19627
250590,17473,20688,19605
821420,15925,14678,15050
250840,32386,34594,25068
903141,5578,9837,8749
640110,17739,16549,14668
291521,10684,12668,10505
440729,22109,22333,19863
852290,29564,25920,30868
851090,10705,15369,15500
30285,16868,15785,17091
720826,33388,42771,30430
310510,5755,10541,7841
830170,21733,21926,20015
821110,14830,15754,15141
650400,19151,21063,23127
800300,15993,21064,37223
150210,19423,23211,22837
843242,20284,25339,19802
540710,21145,23518,16756
290941,31608,35728,26523
842539,20310,29459,22904
392510,18524,20804,18036
320490,7531,10414,16653
850519,19203,20445,21463
282570,21702,20676,20952
820740,17875,19399,21379
853329,18548,20869,21571
200969,20902,19927,19108
530919,18596,22309,18111
901180,8500,16277,15640
853521,18353,26312,25207
30722,12272,14515,14470
70420,17051,16436,17106
700100,11610,13916,17197
310590,12903,14022,20590
152000,22595,34291,17870
291712,22466,23315,17551
440112,3313,9186,11281
721410,9110,9321,14232
930630,25427,25126,27739
844319,38135,27030,26368
400811,22113,21662,22639
846024,2467,8011,11837
100390,18281,20609,12102
392091,22682,25337,25585
790700,30099,37713,25853
80222,16364,14079,11892
848060,13587,22199,19404
560750,14995,15314,17930
853540,16934,14260,16534
81330,18704,21104,19217
550340,17038,17964,15461
380690,26075,17714,18853
120740,14049,16850,17142
151530,14601,17566,18786
846719,27859,26691,23799
722530,46058,31635,17368
591110,24107,17665,17350
846592,20546,21121,19922
730793,18103,23682,22083
854590,13298,11532,12968
853310,25797,27609,22826
570390,22524,16801,16654
900219,17365,17220,17521
610459,21647,20014,23150
811292,35847,32906,37611
401012,18757,23926,17208
570110,17306,20354,22244
71190,13559,11128,12829
961590,33273,21866,20245
850133,27409,58220,60841
110320,1823,14111,16717
200981,21455,19566,13860
732310,11684,14219,13664
401610,14990,23189,20005
630720,14461,16510,19268
190520,24108,24122,20137
851633,16631,15948,18323
281700,29826,32295,19371
120400,15107,13963,16469
845530,11569,15663,13390
442110,19849,19076,18944
490191,18164,11891,45452
900791,25653,25754,29633
930690,7043,12562,20921
847960,11779,14893,12366
420239,20599,29809,23132
900220,15413,17913,20733
901730,18000,14807,16118
854121,25382,26480,21753
590290,21579,20745,18059
252330,7861,14476,11958
200540,15325,16639,13961
830400,13252,16502,18487
640610,38495,36792,33100
570231,26972,25359,24714
450310,20468,24751,26253
722240,21413,20830,18368
290290,18899,20702,16434
843780,8153,17254,12768
722090,15765,20833,17802
251690,17942,16379,13992
790500,26024,26427,24282
843790,12918,14159,13607
620990,12423,39245,23390
401695,17724,13314,18873
721230,13650,11879,11187
30487,10607,12492,16900
700600,14894,19620,21762
721590,25621,32835,26997
290721,8280,9161,12651
731823,21543,21338,22229
721550,14789,15946,20064
440122,4344,4354,8366
482020,19246,20431,20135
820150,13340,14297,14095
845490,14728,18276,17118
441300,7173,8901,8902
820110,16725,14179,14653
20610,10413,19474,15010
620191,16448,15411,17964
841121,28995,47942,73192
810830,21428,26418,23076
30384,4670,5409,9437
30614,13234,13591,20650
790120,20205,22134,22647
854519,17138,35610,30490
291241,7621,10399,12464
847621,18694,23265,25864
70529,16937,21336,18028
71430,11410,11439,9758
120890,8167,8221,8074
330620,10869,12841,15488
846490,20692,19290,22995
480254,25747,25320,25196
291540,15835,15327,15282
401410,14390,23487,17296
900140,13616,15127,17031
261510,10580,15714,13884
460212,12600,13806,15130
820520,16999,16345,13679
701720,20917,21562,22634
390422,13581,20060,17161
854520,17478,13936,13830
20649,17513,15096,13310
320420,11552,14822,15609
620441,22053,28914,24520
121410,8693,18137,15729
740990,8035,15725,19195
730230,8297,13037,10243
292511,11134,7332,8140
620312,21949,23184,25130
130120,17377,15964,14474
901720,9800,10779,12554
283640,12192,13842,14244
950640,12567,10529,10045
960990,11990,13248,13224
441194,20322,16453,14910
401212,14621,15075,13611
830790,10760,10989,12081
550932,19317,18663,18173
610439,16082,20610,15876
722790,27892,28714,28465
810490,50259,23171,17369
91012,8350,9206,9896
60490,11401,17793,17136
950420,14317,15636,14098
610423,7376,9290,7203
821193,16742,16520,15823
854020,22530,20613,15603
20890,18582,13525,12970
620829,9446,8646,10218
60210,6909,6461,10656
701932,17134,14383,16134
30549,33782,13760,21620
270730,22286,34085,27184
591000,13871,17322,15088
842699,7878,7225,8062
540773,23127,22648,21571
721240,14567,23971,17395
20322,6382,7849,12913
480269,9931,15928,19049
920510,17709,19165,22524
841610,14798,14878,11654
441510,16912,15228,17502
281121,13090,12805,14331
853910,39477,29194,19279
121010,23971,16571,17183
151321,25038,21619,21877
722490,10201,19881,18906
846241,23040,16380,36551
482050,19757,22920,16574
290371,1640,1896,19224
741021,13108,14524,7812
290410,11384,10381,11319
540110,21275,17664,18535
551219,31442,30236,26642
320415,9517,9080,11414
842381,10877,15250,12587
701690,17166,17658,17251
846410,19830,20499,17459
853221,15144,22268,22021
40790,11879,14189,10041
170410,13394,16206,19051
841382,8055,12702,10633
590410,10326,15349,12969
600490,27118,27576,18867
860500,2854,699,127694
920120,17251,17319,15533
843360,10716,18214,29939
292159,23639,27964,16132
841940,6361,4638,6095
847230,19508,17421,17036
848049,15833,24630,15454
880211,146864,44157,22696
610452,21659,16837,17749
282300,18801,17875,14717
260600,7034,13927,18263
870191,23025,18312,11629
390450,9232,8412,13367
110412,16115,12795,11692
961620,17841,17852,15751
290819,9122,10407,9547
391610,9896,10894,12616
610791,13494,11052,11634
282749,13608,22194,14938
520300,20610,21399,16855
610891,14830,13391,16029
950619,2890,3766,4197
820160,14109,12177,11753
190240,16337,12358,10395
731590,18954,15838,14506
845630,18775,18361,17650
820590,11508,14643,15223
290122,84157,141165,103354
830590,19280,25781,18883
560210,15378,15524,14874
842382,10126,11734,12392
890790,10603,11574,24837
480540,15169,11923,7086
732429,18295,17505,16687
852341,42737,49153,42366
420321,15085,13240,13198
540490,21092,19464,19225
340420,11755,16651,12076
845929,12258,15662,10161
283525,21378,25767,26070
570241,16902,17710,16862
610190,21488,18728,17221
100710,10229,11404,9654
842612,16122,16615,38054
291229,12233,14461,12627
720529,11318,14381,17722
690390,16447,15402,17260
382311,18214,16311,13193
844240,9509,10044,16580
80252,13649,15613,15902
731821,12417,16930,15280
820810,11253,13593,14920
291811,12640,12210,12492
120930,14373,18732,15321
620721,18454,17667,16597
482290,10844,12050,13221
841280,7590,36264,11151
560811,5955,8536,8724
440797,20191,20891,18107
110610,6527,11719,10978
90931,11839,10623,9841
960500,21567,26526,26796
621030,7708,10689,10444
290219,18553,19441,19763
510810,2962,2346,5481
481099,23065,22007,16874
550319,13071,15692,16160
731290,10080,15570,12922
681389,12795,11544,11185
853225,23423,21997,16851
844400,3601,3821,3385
81290,10222,14302,11797
842519,12527,16431,17511
721069,12264,13015,9823
442191,24071,16070,15478
290522,12203,19612,15739
382430,6948,6123,9523
720219,13722,16496,17230
170240,43588,36201,20739
630120,15552,19721,16528
820840,15089,16192,13269
620199,18456,14764,12150
850520,9631,9844,13639
830910,8760,9641,11114
720293,17901,18189,18771
100850,8397,10309,13120
610422,6930,6262,7876
300620,7828,11056,13259
390512,11834,11771,11108
731449,10883,10236,13302
200840,11764,11844,11748
590210,25442,31001,24965
720249,23571,19750,25968
90210,17237,15049,14761
290943,16477,20677,18111
481031,16739,18626,7122
842449,16797,17671,22044
610339,13417,16700,12709
960350,13312,13098,15011
910690,15192,17502,16546
291249,8352,10282,10468
844120,6456,9902,11544
871190,21639,22983,15013
391722,10198,11996,11405
960850,11386,10068,10300
630293,8595,12320,11259
846595,15949,24446,17508
620119,11337,13193,14122
850240,16034,17878,17030
284019,10163,11074,12004
120923,9143,12295,11885
740919,24572,24798,17529
292800,11916,13807,12194
401320,11525,11427,9604
600538,12101,9145,11999
854089,11088,8100,6057
71030,14293,13426,12062
160554,10630,11984,17988
80720,15377,15596,14195
851519,13309,17131,15770
850432,10789,13716,14772
848041,8429,7571,14780
610413,10941,15028,15185
285000,15523,14741,15875
811300,10762,19350,19042
730611,18391,21506,19472
290722,17807,19009,18496
853922,14505,14899,8660
20220,16385,12682,10084
200791,15182,13927,13459
840140,15505,9997,14040
871493,10450,11098,10245
950651,12434,10593,9831
285390,15444,11426,12605
520548,13398,13285,11612
330124,13046,11688,11865
950659,13749,12018,13259
591132,14568,11179,11719
293719,96308,111155,26816
820830,9523,11962,11840
470710,4379,7884,3630
900590,16482,11119,7850
460211,9753,8062,8979
610322,6815,4113,5161
846229,14501,15825,16935
251810,10455,13274,12407
843031,15368,48873,16636
282720,12324,16812,14011
621510,28604,27684,24854
910511,12495,10896,10791
30494,10572,12424,13743
510910,8797,12657,9353
841939,33751,18724,16987
284590,13498,11516,11426
121229,6678,8495,7721
470500,45125,8594,8782
293219,51825,163299,17579
910700,16801,13453,12421
844090,16011,14376,9050
283630,10194,9821,11869
630190,13144,12204,12611
901110,5659,11459,9544
610441,18896,15685,15358
71490,11460,13636,16225
290542,9986,11072,11355
410799,18487,14119,12763
320740,21564,18225,18098
540753,16286,13852,15093
730669,11976,11656,11471
846630,14239,15709,14183
382491,44399,60708,19866
854790,16943,13965,12113
830520,15072,15262,13425
270740,202,351,32
740929,11982,14638,11942
590190,7077,8685,10134
902221,11162,10521,7573
842220,12338,14793,7886
610332,25972,17893,17695
291830,11662,14364,14154
910119,43553,30264,24160
611219,6849,7362,5553
691190,12754,10490,13591
20630,5121,5594,9937
611594,14522,12619,11399
721050,12783,10586,10736
630251,22279,22523,20792
901600,9133,11217,9744
291412,14625,16349,9969
270820,994,251,107
741121,16177,15390,15567
440796,16593,19073,17834
291440,13451,16060,16406
721931,16823,15633,14979
843840,3838,8926,12083
730490,118568,35350,20997
251520,6885,13411,9293
350520,9901,11165,10848
711810,7662,5716,7339
170250,7762,7061,10662
160210,23870,14252,18346
730423,10202,6219,31237
290619,7483,8653,13015
310430,6231,5914,5792
670490,13732,13489,14501
741129,18950,19464,17439
871495,9248,7743,7061
722810,17829,15641,17092
10690,14543,17022,12571
722219,10101,9780,14027
961800,19018,19225,16650
310229,14260,17525,21309
721730,19231,14440,8943
160553,7752,9116,9005
530929,12692,13275,13075
40819,15329,18651,14114
846691,18155,16790,14501
160242,12662,13869,11693
283321,10131,10754,12121
130190,10250,9849,10564
110820,4184,4924,6482
381220,12277,9913,7960
392340,9665,9278,10258
920992,7856,7525,8364
670300,28926,23790,16126
110220,9603,11169,12034
600536,9532,9663,10463
840120,284,433,7182
870240,3,321,873
291450,6529,11046,12393
961100,12265,13456,9831
381511,6800,8617,6054
871620,12151,17468,11017
151311,17999,12894,9447
820760,11769,14252,12992
681181,14932,12261,14162
846890,10973,10885,11234
400122,36902,24489,17092
600537,14816,19263,15146
262019,6577,9439,13878
320413,12997,14445,10941
283311,4443,9484,7739
283340,4531,6691,8976
400700,18304,17373,14736
842840,12577,10352,18170
480890,20897,20018,14170
820220,14450,13886,11675
110313,9272,11271,8600
630499,11134,11977,10823
690290,8370,10729,9341
621790,9834,10643,8466
620791,7778,9476,11042
761210,18189,15726,11710
291735,13049,13676,13188
380400,11325,11308,10600
800700,23684,20777,21953
721399,17960,9674,9053
854310,8398,10883,7947
843061,11973,12762,11337
830621,14455,14523,10184
851420,24204,19563,17101
732591,8165,8005,10656
81070,11169,11746,12779
340540,13277,10877,7029
842320,5368,7949,13287
370199,10696,9304,10045
30632,20618,22044,20149
820240,7134,7521,7833
90932,8450,9607,9622
580710,11868,13166,10958
820530,11010,10637,9289
610419,17457,21181,23722
640320,13998,24476,19412
850660,12343,8258,5972
701391,8702,12607,12887
854071,5916,6658,7449
340520,5743,5993,7381
540769,11058,11285,9734
846792,13584,14479,14123
620419,19319,16412,7969
330113,26489,14767,16101
722692,15151,20240,18887
290379,3202,1608,7328
340530,7861,11454,11377
401130,19989,20007,23911
482090,12180,15346,12832
610210,11521,11655,11789
843691,24020,21985,12642
441911,7433,7335,8260
291714,20985,23821,25131
283531,10211,10425,10651
283711,7822,10405,10907
760810,20743,18645,11468
620899,10278,8970,9352
540792,17485,13406,11319
950661,11595,11625,10668
630229,3909,6450,10069
850434,50019,48116,22942
720510,9632,11509,19145
281129,16294,13349,9104
820340,9439,10609,12586
621139,17795,15127,12845
130231,11765,12487,12779
820820,14231,11860,11121
290543,6541,7540,7949
121299,10216,12295,10822
283325,11292,11892,10696
843420,19395,15923,17656
284690,22456,18279,12030
590699,11370,11440,10181
160412,13575,11483,10141
283529,10224,12277,12133
847689,9498,12511,32919
200310,8015,8015,7475
440728,13807,12136,9920
620299,14448,16157,13909
741533,13023,10982,10548
262190,10158,8173,10598
80119,13406,17451,12295
284700,8375,10359,8922
30616,20677,27482,15524
731824,16418,16376,15696
200880,10966,13863,12369
841340,6245,9158,16495
200949,13195,8235,7818
940591,10613,13292,16824
600631,12838,13927,11204
710510,14913,12761,13520
900699,20074,20314,10270
381010,13707,11880,10922
901841,11123,13618,12705
722820,19446,21566,9774
71239,11419,6268,8989
440326,305,4884,9509
110814,6658,8580,9518
390320,11820,26684,19934
401019,17354,14981,11566
30612,13498,10916,12223
820130,9130,8763,8641
910199,44021,36007,13245
270111,8097,25164,14818
480240,17585,18889,16737
720299,8198,16634,12432
271312,27568,46078,39450
551299,10365,10007,7948
292700,12012,11377,9991
320414,9362,11977,11841
90510,13591,10942,11799
151000,10987,9129,13930
670411,16147,13197,16928
840219,13764,11734,13437
570292,10100,9128,7954
400220,25106,12644,11041
60240,8916,10491,9885
152110,7316,19509,6272
120810,4311,4625,6401
90961,6256,6477,7398
370120,6755,10059,8905
200860,8143,10693,9976
80590,3905,3837,3559
440139,2574,3350,4699
610829,14955,14396,11730
70110,7555,7740,5839
930520,9857,9889,9615
480429,3987,7440,10752
292142,7638,10179,7372
160510,10355,10320,10168
290729,7197,8162,8123
890400,13098,17947,148
730520,2351,5846,7170
90620,6024,8200,7315
350290,6366,5828,6854
121490,4693,5258,5765
854079,12879,13789,9743
10511,43229,51334,31956
961380,11169,8080,8554
40811,8869,11089,8508
381090,17431,14275,13854
730619,36747,5108,7153
281511,19140,22948,18622
845590,9440,10379,12310
481032,4142,5903,8787
731441,15781,9872,8973
840733,4078,4821,6606
282619,13256,12405,12784
841011,6699,3770,4549
280130,14051,12763,10599
732391,9049,8263,8724
722100,5697,6855,5171
440795,11742,13669,11993
294120,12015,11328,8386
890510,21,64,147
701610,17112,11788,10202
721640,19524,28030,19818
441700,9289,11145,9704
110419,8637,9564,7359
480441,9547,12784,14497
841620,10468,8577,9466
847730,17739,11019,12430
903110,10946,13501,10723
620451,16044,15423,17412
290621,9700,13389,9027
847321,17031,13439,9740
251512,15211,13934,10311
590900,11565,11074,12779
251110,9522,16643,12284
690912,8997,9993,10884
284920,12932,12483,9456
500720,24423,24222,15606
300339,42793,19242,9494
250410,6323,7409,6047
480511,17430,17039,14710
291529,5993,7153,8661
292215,13353,18005,15689
846880,5000,7531,11894
160300,4515,4201,7131
380300,6778,11544,12015
290559,7711,9829,7034
580127,18979,11392,11763
780419,10125,13048,11994
283691,19026,25767,12672
284990,82999,76429,24797
340510,11508,13079,10905
630253,14859,14374,12957
852869,28401,86725,104978
110311,4470,5337,6216
20742,15628,13572,11495
750720,16562,19524,12711
293622,9650,10246,7660
820780,7045,11189,10596
381300,4785,8146,8409
30569,9253,10733,9526
681140,11869,7006,8108
291620,6686,5737,14178
310560,9760,17021,8368
710229,18068,10064,9682
720110,24626,16336,20427
200929,15028,10577,10123
690490,14789,11717,6731
721650,9988,10809,9280
691310,9633,11602,10317
290950,8077,7949,7692
740931,32706,18791,14825
283327,7374,8863,8637
920110,10021,8790,9111
591131,8391,7902,8310
401220,10218,9178,7389
380590,5566,6270,7582
847920,4936,7087,13036
540247,13694,13943,15486
848710,7875,12691,10063
510720,21943,20978,13910
291613,18166,24032,13041
820310,8801,9428,8195
610290,9292,12891,9413
291829,6405,7408,7236
845891,12484,12672,10477
392063,7818,10215,8792
750400,20851,20119,15388
580133,9245,8473,7833
721113,17080,20331,14360
701010,6951,5047,6228
540262,8772,15320,11225
441193,901,5863,3497
961310,6568,7319,6994
282580,15574,13926,9875
880400,7200,7817,9049
721190,12365,25502,12405
620423,9750,12021,13610
611699,5998,8140,9047
610839,26237,20686,7924
852713,24340,15018,15866
20745,9414,10626,9470
722920,12494,18996,10049
701951,9308,8780,7981
843860,10307,22847,10809
870590,10174,13113,12416
851440,9350,8764,8137
281610,7880,7124,10917
720990,7827,6664,11409
930621,14099,13769,11660
251741,12092,13574,9709
620722,11986,14342,12115
900850,24778,52169,9384
902121,21341,16553,22536
840211,36,299,177
853990,11795,7361,6986
761410,1430,2691,2155
71339,6716,5221,7515
290960,9620,9974,8160
852792,16966,13200,10025
440725,13538,10252,10304
293020,10824,9256,10553
721935,13284,14528,14701
847981,12875,5952,6051
291720,12383,11185,9966
511219,16460,20044,13653
382460,10512,11577,8730
950611,10091,11114,8425
901060,16736,18054,18862
560410,6720,5737,6071
842389,6419,5827,7464
811299,6549,7995,4375
870220,45837,42197,32230
350190,9072,8507,10140
760310,11919,10481,11494
611530,14131,13203,12738
844250,26269,12552,10427
731813,5718,6831,8364
30619,6045,14366,8647
282990,5410,8273,8594
843010,15067,6905,1792
30495,8707,8087,7130
870911,8192,9514,12873
680229,9668,9124,6977
450490,2811,4710,5541
840490,17463,16004,7379
821191,12676,12762,12502
680223,15031,10639,9057
731811,8378,11962,11445
650691,6854,7248,7584
840682,9350,3610,862
900792,4747,4832,11495
291531,9782,12085,11344
150120,7875,9965,7448
550912,9939,11735,8031
121300,6690,15429,6516
845130,12366,13018,12875
380190,7041,10355,11520
847439,6930,7773,12223
701952,9874,9199,8389
902213,6810,6489,6610
291221,13374,16757,12268
121221,14672,17129,13462
830130,7990,8407,8975
720429,758,2156,3796
30221,9064,9138,9688
290930,12027,13356,11048
701341,9391,5374,7546
281111,9339,9683,8782
170191,4027,4137,9534
440324,0,0,0
721891,16268,12209,20374
846029,5258,7771,10477
902511,4909,3789,3896
960899,6840,6700,7229
610461,4492,5705,6109
740821,10718,10584,8599
721090,2555,4471,6904
722860,5042,4761,6693
842641,10324,12376,10122
681189,7744,8242,10412
900661,12427,11803,12333
580610,10927,13633,11186
440691,8051,3004,3129
930330,12305,11956,10970
846420,15114,15620,13095
401700,6357,5672,7547
845229,2509,2867,3980
660200,8893,9091,9976
50510,7792,7981,5471
570220,8356,7373,8679
60313,18661,19783,9387
640620,7587,8111,8443
560130,12605,15298,10185
831110,13615,13547,10486
540244,4223,4525,4205
570249,4676,5796,6670
620422,6838,5651,5959
810530,18412,30676,14017
581099,20014,17240,18800
150110,7505,4420,4059
220590,11147,11936,10881
20629,7244,7801,6548
846593,11040,9264,7809
630640,6592,7157,8620
300442,1149,3079,7154
283650,4616,5423,5444
845129,46463,51589,24772
280421,6976,7616,9376
251749,10040,8616,6127
320730,29339,32792,7747
330741,5913,5421,5681
830810,10061,10669,9507
721011,15675,5308,3171
920590,10352,8471,8755
731414,6727,7471,9303
520911,12214,12283,11280
441873,29610,23541,25313
30771,1859,3899,4120
847930,24615,6887,8366
551512,11905,10439,8482
390920,8358,7690,7406
846090,6998,13511,12365
470610,9885,9073,7935
846810,8683,9774,10044
902410,9168,8390,12200
30323,4626,3519,5261
291533,13076,16407,11315
842010,8923,5175,6657
600633,8399,7025,6635
40719,9768,9774,7528
900659,21168,18803,17054
610899,6494,4793,3752
381129,4926,4329,6630
401694,5120,7736,10765
847890,8019,4432,6297
852873,6545,6715,7987
721621,10143,11064,10465
842441,2768,2814,3812
292519,6338,5864,5503
843820,30686,7581,7916
841960,12277,17934,6536
731600,5844,7036,12453
560290,8769,8164,8371
440922,10700,11573,11118
290312,690,7078,7016
390910,21579,6460,7235
910291,4495,10246,9551
284210,9369,10489,9146
540419,6959,6586,5703
150190,3906,5194,8477
511211,12986,14725,13710
811221,11070,17707,11498
845221,1047,1663,3002
71140,4465,8593,5320
560129,3108,4358,6821
847432,3664,5550,11017
741539,8329,8455,8356
846210,14058,16779,16810
821490,7620,8046,6423
722870,4650,4298,6290
831190,12845,10973,9092
480220,11025,5734,6402
845150,17160,9113,12646
851511,4877,5000,9103
170260,7522,7981,6395
80262,7296,10973,9181
540730,7631,6685,6306
330130,3445,3606,5039
853390,4709,5559,7024
120230,180,1015,297
320710,14620,16357,9372
846390,13785,7580,11693
390430,7499,10943,6588
580132,4385,4655,6247
540249,8809,6951,8480
847030,5338,7857,9202
291419,8241,13059,10594
570210,10354,10844,8964
271210,6024,5646,6005
20744,13559,13982,13001
291816,4781,6609,7145
845420,10747,14270,7823
842611,20759,7453,8018
580620,3755,3590,3508
960720,12522,69721,98789
670100,10204,7650,18158
510111,21525,26278,12879
510529,19353,16316,12580
761520,8266,8965,10649
620429,6734,5379,6295
820291,4330,5137,4852
430219,14484,11928,8869
843991,3923,7820,7381
560391,1376,3025,5483
283421,6704,9099,9620
660390,3703,4783,6357
845290,7214,6224,7026
691410,14823,13844,12022
520951,7304,8320,9180
630590,10966,9031,8062
701020,5959,7550,8113
700521,9855,12819,7228
20910,4861,6747,7590
540783,8460,9927,9170
851529,9018,8671,18976
630539,7086,6657,10067
721699,3572,4941,5123
550330,4263,6926,7598
294150,17935,14121,7393
740321,4981,11126,9097
940382,5514,3891,5392
20725,11567,2643,10673
610310,13238,14899,10884
853223,5741,18497,12339
282759,7676,10578,8361
730451,15924,15368,9521
400249,6656,8355,7430
721220,6736,7319,7710
722699,9586,7854,3709
511119,12614,17671,18681
282732,3284,2760,4514
293623,6483,10141,7871
253010,12335,8895,10475
845931,33703,15120,6255
843930,12177,8476,11886
842832,4163,4606,1416
382313,11543,11478,8711
290944,8596,9971,8027
871110,7071,6166,5092
790400,8347,4397,5039
10611,3329,5845,8317
441840,8996,7552,6301
283429,5113,8207,7409
870919,8908,9720,10095
620291,8777,8681,8960
440792,10294,8362,6560
30732,8244,7506,6147
621230,4952,5176,5931
520829,3783,4738,5609
846596,3318,4060,2415
390770,5403,7141,6605
260800,275,45,2
291511,6952,8272,6720
440391,1403,3113,5890
722012,8514,8532,9302
381210,12723,11477,8404
293625,6404,6821,5702
740829,12713,14011,8559
710811,3680,4418,5496
150890,6038,6353,6181
292149,2448,3617,4013
820330,5609,5019,5256
853210,15734,33380,16888
540754,11301,14374,12269
843231,6503,8202,8175
140110,4434,4830,5990
842122,11959,18091,7966
640199,4507,7867,6551
151491,1004,615,1021
731519,8046,7827,7265
621440,13144,13041,11501
320416,7120,9450,7985
410150,40678,24036,10258
521223,8775,8783,7367
152200,237,77,46
831130,8354,7199,7900
10619,6508,8781,8291
680990,3785,3114,3028
940383,8291,5779,5157
741122,8380,7399,7281
741810,8792,9134,8280
540772,20166,14975,8329
400291,4184,6552,5453
100890,6325,4910,6165
810430,7900,9232,7937
540793,13443,15118,8951
330520,8308,10221,6652
510990,7128,6938,5841
292310,3639,4988,6277
321100,5854,5632,4797
810920,7293,3883,6991
284170,3351,3844,4630
621220,8813,8777,13240
851120,2983,2820,2887
920210,6166,5733,4830
844720,5676,10538,4167
540245,6122,5279,5591
30729,9451,8217,6540
741510,7850,6231,6136
100821,2446,3742,3364
630299,5006,4658,5292
701310,6586,9727,9114
740610,12629,11528,9449
110819,3987,4954,6245
100490,16999,5233,6075
600621,7979,9000,7236
910820,6436,6993,8128
400260,3331,2591,3072
90812,6362,6077,5022
900630,4296,8196,4904
846791,7201,6848,5881
390440,21996,20930,6234
846023,3204,19152,6876
846299,18528,8327,6898
200591,9866,5639,4887
780600,5409,5537,5935
200850,6120,7586,6794
711610,4418,3690,3508
551311,5815,4778,3682
722519,19337,23329,7737
291615,5142,5044,6279
730240,7207,6647,6565
370110,8047,7860,6756
960310,6507,5913,6948
370320,10251,7575,7481
731442,6821,8811,5123
290920,4799,5880,4883
284329,5487,3450,5026
590500,9908,8801,7823
291632,6646,6270,6475
711711,10209,10491,9547
210230,4146,4494,4200
841710,7998,12448,2245
290499,3298,3899,3893
710210,763192,737015,565131
293919,27713,29369,34193
701890,10562,10402,16405
910591,8032,7218,7398
701400,5068,5732,5011
810110,6653,10454,6417
844859,11537,10154,8867
721430,10165,14876,8629
910610,17510,12794,9013
540252,5011,5758,8297
90922,4523,4815,5761
680292,5650,5178,16748
550942,5816,6695,5176
340391,6000,6609,7338
610719,3406,2603,2979
281119,6968,6070,6346
890590,11887,8518,195224
901814,4059,3856,4813
846039,4549,4727,4872
30442,1415,3842,3963
120791,4302,9054,6268
21020,9369,6038,6530
283524,3901,4577,5105
848030,3231,3731,4554
701710,4457,4852,5466
510539,3351,5979,7774
100610,5513,4922,5927
440611,5059,5622,5983
291090,4902,5281,4286
854620,10093,7446,5773
470692,11797,7049,5671
230210,2454,3111,3334
730512,10524,10302,21856
20741,4606,3955,4259
741012,11363,10304,5761
271099,1687,2379,2997
853941,9621,9913,7807
620319,12336,13488,13911
291462,1742,2102,2224
831120,6239,6824,6967
250300,8623,6093,4067
630312,3910,4157,7305
251200,5813,6653,5446
120241,4450,4135,4421
730590,14746,13080,3157
520710,4570,7528,4693
420340,5658,5591,6149
291734,12567,8871,6910
280610,7496,5241,6239
581092,14703,11871,8419
71410,4473,4459,5011
282890,6283,4390,5554
550921,2065,4818,2935
293354,4962,4839,116
620729,2946,3648,4092
481720,7123,5769,4560
731990,6211,5987,5699
400400,6312,6990,7851
293321,2833,3151,3279
911320,6986,6833,6177
620799,6144,7341,7187
810330,11305,24280,7728
150430,295,814,344
520299,3498,3761,3752
281000,7306,7489,6151
810411,8728,9098,8917
291812,4406,6522,5872
847681,18101,11075,8086
841392,7240,8009,6279
100829,3345,3559,4757
841891,11487,7609,7203
950720,5613,4987,4844
840220,11313,32981,7443
630510,4816,5528,5698
381119,2383,1259,3181
520812,6742,6898,6516
270791,4981,2787,2708
120922,3800,3705,3871
490400,7158,6949,5259
290377,2795,6091,5779
851430,5337,3425,6455
721610,3337,5071,12645
551511,14600,11840,9492
580890,7566,6626,5992
480990,6246,14941,5355
440399,1169,3437,3151
620719,7573,9199,6427
810199,5413,6867,5468
294140,2568,4738,2226
293213,7100,9810,6445
521149,13967,10851,7966
811219,2822,2896,2937
291732,7831,7164,6436
853510,6941,11908,6319
500790,6114,8608,7225
620323,5214,5430,4764
391310,4900,5942,5735
293723,12089,7278,5987
382484,28720,23334,12438
761100,6958,1883,2026
846190,1999,4759,3607
711049,995,3201,3332
520931,7911,7262,6214
290319,6241,4731,4169
701333,6688,7068,6194
382410,7724,9094,7864
